objective_value,generation,evaluations
1.7141440722131769,0,30
0.9251045264963409,1,109
0.5674742407561162,2,173
0.43513496369745397,3,254
0.4048914207380374,4,320
0.4048914207380374,5,389
0.3986960488211029,6,472
0.3986960488211029,7,546
0.3986960488211029,8,630
0.3986960488211029,9,699
0.3986960488211029,10,778
0.3986960488211029,11,853
0.3986960488211029,12,939
0.3986960488211029,13,1026
0.3982622646393388,14,1105
0.3982622646393388,15,1186
0.39808948940459565,16,1267
0.39808948940459565,17,1347
0.39808948940459565,18,1434
0.39808948940459565,19,1521
0.39808948940459565,20,1600
0.39808948940459565,21,1686
0.39808948940459565,22,1769
0.39808948940459565,23,1861
0.39808948940459565,24,1955
0.39808948940459565,25,2054
0.39808948940459565,26,2142
0.39808948940459565,27,2233
0.39808948940459565,28,2304
0.39808948940459565,29,2382
0.39808948940459565,30,2477
0.39808948940459565,31,2555
0.39808948940459565,32,2641
0.39808948940459565,33,2726
0.39808948940459565,34,2815
0.39808948940459565,35,2899
0.39808948940459565,36,2980
0.39808948940459565,37,3072
0.39808948940459565,38,3165
0.39808948940459565,39,3252
0.39808948940459565,40,3333
0.39808948940459565,41,3427
0.39808948940459565,42,3510
0.39808948940459565,43,3591
0.39808948940459565,44,3693
0.39808948940459565,45,3777
0.39808948940459565,46,3847
0.39808948940459565,47,3941
0.3979497157397436,48,4018
0.3979497157397436,49,4110
0.3979497157397436,50,4181
0.3979497157397436,51,4272
0.3979497157397436,52,4354
0.3979497157397436,53,4443
0.3979497157397436,54,4525
0.3979497157397436,55,4594
0.3979497157397436,56,4671
0.3979497157397436,57,4746
0.3979497157397436,58,4832
0.3979497157397436,59,4916
0.3979497157397436,60,4997
0.3979497157397436,61,5082
0.3979497157397436,62,5166
0.3979497157397436,63,5231
0.3979497157397436,64,5327
0.3979497157397436,65,5404
0.3979497157397436,66,5481
0.3979497157397436,67,5555
0.3979497157397436,68,5633
0.3979497157397436,69,5718
0.3979497157397436,70,5802
0.3979497157397436,71,5888
0.3979497157397436,72,5979
0.39789591282824865,73,6054
0.39789591282824865,74,6146
0.39789591282824865,75,6178
0.39789591282824865,76,6271
0.39789591282824865,77,6364
0.39789591282824865,78,6438
0.39789591282824865,79,6522
0.39789591282824865,80,6612
0.39789591282824865,81,6700
0.39789591282824865,82,6781
0.39789591282824865,83,6862
0.39789591282824865,84,6948
0.39789591282824865,85,7041
0.39789591282824865,86,7124
0.39789591282824865,87,7203
0.39789591282824865,88,7303
0.39789591282824865,89,7381
0.39789591282824865,90,7456
0.39789591282824865,91,7544
0.39789591282824865,92,7617
0.39789591282824865,93,7707
0.39789591282824865,94,7791
0.39789591282824865,95,7879
0.39789591282824865,96,7955
0.39789591282824865,97,8044
0.39789591282824865,98,8137
0.39789591282824865,99,8226
0.39789591282824865,100,8296
0.39789591282824865,101,8385
0.39789591282824865,102,8463
0.39789591282824865,103,8544
0.39789591282824865,104,8638
0.39789591282824865,105,8726
0.39789591282824865,106,8804
0.39789591282824865,107,8883
0.39789591282824865,108,8961
0.39789591282824865,109,9047
0.39789591282824865,110,9139
0.39789591282824865,111,9219
0.39789591282824865,112,9301
0.39789591282824865,113,9381
0.39789591282824865,114,9467
0.39789591282824865,115,9555
0.39789591282824865,116,9643
0.39789591282824865,117,9729
0.39789591282824865,118,9816
0.39789591282824865,119,9898
0.39789591282824865,120,9973
0.39789591282824865,121,10063
0.39789591282824865,122,10128
0.39789591282824865,123,10227
0.39789591282824865,124,10303
0.39789591282824865,125,10384
0.39789591282824865,126,10476
0.39789591282824865,127,10549
0.39789591282824865,128,10629
0.39789591282824865,129,10724
0.39789591282824865,130,10809
0.39789591282824865,131,10887
0.39789591282824865,132,10961
0.39789591282824865,133,11042
