objective_value,generation,evaluations
51.17356268739827,0,30
51.17356268739827,1,118
57.933234942739006,2,199
42.611812039241954,3,280
26.567349250355,4,363
13.159745136534601,5,443
8.833668491674585,6,518
5.786156807343932,7,598
3.398556105907536,8,680
3.1570173345649795,9,738
3.222617655018686,10,828
3.0298654432800043,11,905
3.0085228289689963,12,992
3.0085228289689963,13,1072
3.0085228289689963,14,1160
3.0481426545968726,15,1244
3.043018338868537,16,1323
3.043018338868537,17,1420
3.0644170829098445,18,1512
3.0644170829098445,19,1592
3.0644170829098445,20,1676
3.0644170829098445,21,1756
3.0644170829098445,22,1837
3.147534887672051,23,1930
3.0050115413212253,24,2016
3.0050115413212253,25,2095
3.001733648773644,26,2184
3.001733648773644,27,2273
3.0035418865248382,28,2359
3.0035418865248382,29,2446
3.0035418865248382,30,2534
3.0050115413212253,31,2632
3.0050115413212253,32,2709
3.0050115413212253,33,2805
3.0050115413212253,34,2877
3.0050115413212253,35,2956
3.0441274159546463,36,3029
3.01177190427874,37,3128
3.0441274159546463,38,3202
3.007482785114349,39,3290
3.0441274159546463,40,3371
3.0458449892274935,41,3460
3.0458449892274935,42,3534
3.053222674928606,43,3604
3.0691055970264145,44,3683
3.0691055970264145,45,3770
3.0691055970264145,46,3859
3.0055522950260265,47,3948
3.3317125335218427,48,4032
3.364009230829259,49,4119
3.1584770891573686,50,4207
3.1584770891573686,51,4279
3.1990416204914607,52,4364
3.0035147082933498,53,4456
3.0035147082933498,54,4551
3.014862407258684,55,4632
3.0057545247233883,56,4728
3.2107535314086517,57,4811
3.1279006158699185,58,4900
3.0521487574983563,59,5004
3.0740155561149933,60,5091
3.0740155561149933,61,5178
3.0076493647207934,62,5262
3.0076493647207934,63,5350
3.0076493647207934,64,5423
3.0076493647207934,65,5487
3.0141951468933126,66,5566
3.1818570402602657,67,5654
3.129495425576025,68,5740
3.0987990564169143,69,5820
3.1282770722962807,70,5895
3.064292874101441,71,5976
3.000920308964259,72,6049
3.000920308964259,73,6139
3.038119668583139,74,6215
3.038119668583139,75,6299
3.038119668583139,76,6363
3.152985557047944,77,6447
3.2129794551057205,78,6522
3.2129794551057205,79,6597
3.0348380302535127,80,6690
3.3432782299667236,81,6764
3.012299978058567,82,6845
3.0400659602704376,83,6929
3.0141613931063076,84,7011
3.011993250805506,85,7092
3.011993250805506,86,7176
3.0415589083754995,87,7261
3.030823159868715,88,7343
3.030823159868715,89,7428
3.1580631003477238,90,7507
3.063320339760573,91,7581
3.063320339760573,92,7662
3.009948376912847,93,7744
3.009948376912847,94,7833
3.009948376912847,95,7917
3.009948376912847,96,7991
3.0776401955221044,97,8091
3.132211755410526,98,8180
3.000810918907453,99,8264
3.0945862198718364,100,8348
3.0945862198718364,101,8420
3.025733328818615,102,8514
3.0322350316179048,103,8580
3.0322350316179048,104,8662
3.0322350316179048,105,8754
3.007406142950758,106,8830
3.007406142950758,107,8916
3.0322350316179048,108,9001
3.118356361623193,109,9071
3.0391609719653356,110,9155
3.06333499795015,111,9227
3.0002908051306068,112,9318
3.0174288968470884,113,9405
3.0174288968470884,114,9494
3.0174288968470884,115,9574
3.003741721034834,116,9670
3.0174288968470884,117,9759
3.0174288968470884,118,9845
3.0174288968470884,119,9931
3.0174288968470884,120,10014
3.0174288968470884,121,10103
3.0685156796313144,122,10185
3.0681967099270864,123,10277
3.04196655274441,124,10356
3.103779263046034,125,10442
3.1259059592784335,126,10535
3.1009157609231637,127,10615
3.1009157609231637,128,10691
3.0398721797888846,129,10769
3.025429580775677,130,10849
3.006849020233234,131,10950
3.006849020233234,132,11035
3.006849020233234,133,11127
3.013823698741968,134,11208
3.0052832536707825,135,11300
3.0052832536707825,136,11376
3.0740506941119867,137,11438
3.0740506941119867,138,11528
3.0740506941119867,139,11614
3.0374965151257842,140,11697
3.0731749692186487,141,11780
3.0625675705689863,142,11859
3.0731749692186487,143,11930
3.008649726740712,144,12019
3.0495194111441943,145,12079
3.2191504640182242,146,12166
3.0237389376360797,147,12259
3.0282670104390617,148,12339
3.0282670104390617,149,12413
3.0282670104390617,150,12498
3.159427459909885,151,12586
3.0312778417691275,152,12685
3.0312778417691275,153,12767
3.030814125104324,154,12852
3.030814125104324,155,12931
3.030814125104324,156,13019
3.030814125104324,157,13103
3.011864606986166,158,13190
3.011864606986166,159,13269
3.04374419075385,160,13354
3.04374419075385,161,13451
3.1387632984800105,162,13511
3.0495666496021268,163,13593
3.0495666496021268,164,13701
3.0495666496021268,165,13777
3.0495666496021268,166,13851
3.0299849036986504,167,13922
3.0299849036986504,168,14008
3.0299849036986504,169,14105
3.0299849036986504,170,14192
3.0299849036986504,171,14287
3.002394817527452,172,14376
3.002394817527452,173,14461
3.002394817527452,174,14550
3.08544701870572,175,14619
3.0921710832638425,176,14691
3.059752182308669,177,14785
3.0474459178582802,178,14870
3.059752182308669,179,14944
3.0358724088244693,180,15034
3.025295829730655,181,15116
3.025295829730655,182,15210
3.0358724088244693,183,15284
3.008489685328729,184,15375
3.0358724088244693,185,15453
3.0358724088244693,186,15533
3.0358724088244693,187,15601
3.0358724088244693,188,15684
3.0358724088244693,189,15777
3.0358724088244693,190,15871
3.0358724088244693,191,15961
3.0130309403450073,192,16044
3.0130309403450073,193,16133
3.0130309403450073,194,16212
3.0130309403450073,195,16281
3.15076804371658,196,16367
3.0785263890975405,197,16448
3.077830989572148,198,16537
3.614145597890596,199,16614
3.016637661159656,200,16698
3.0118965008381395,201,16790
3.0118965008381395,202,16855
3.0118965008381395,203,16925
3.0118965008381395,204,17007
