objective_value,generation,evaluations
104.9319311117959,0,30
97.25036669793909,1,88
94.42369521843206,2,168
67.11897011155996,3,232
67.11897011155996,4,269
56.43032517498974,5,350
47.5659109288767,6,395
34.26128068670941,7,471
29.622008953707223,8,521
20.526983583352465,9,586
17.273381206359144,10,629
13.810392947761757,11,690
11.381562707304894,12,747
6.595831206535454,13,825
6.595831206535454,14,879
4.636509345010376,15,968
3.715084398611067,16,1024
3.0948400988409994,17,1081
2.4392868689729483,18,1168
2.4392868689729483,19,1228
1.6339640443064736,20,1296
1.6339640443064736,21,1338
1.467603713674158,22,1402
1.467603713674158,23,1484
1.331504402660054,24,1554
1.331504402660054,25,1635
1.331504402660054,26,1706
1.2998313441387788,27,1799
1.264427959212219,28,1868
1.2447956520885743,29,1959
1.2447956520885743,30,2050
1.2447956520885743,31,2130
1.2826593992859603,32,2209
1.2826593992859603,33,2297
1.2826593992859603,34,2377
1.2826593992859603,35,2449
1.2826593992859603,36,2523
1.2826593992859603,37,2603
1.227625121353607,38,2705
1.227625121353607,39,2782
1.227625121353607,40,2865
1.227625121353607,41,2943
1.227625121353607,42,3026
1.1960167824030197,43,3107
1.1960167824030197,44,3187
1.1960167824030197,45,3280
1.1960167824030197,46,3353
1.1960167824030197,47,3441
1.1960167824030197,48,3527
1.1795857872028643,49,3602
1.1795857872028643,50,3672
1.1795857872028643,51,3752
1.1795857872028643,52,3824
1.1795857872028643,53,3927
1.1795857872028643,54,3999
1.1795857872028643,55,4072
1.1795857872028643,56,4157
1.1795857872028643,57,4248
1.0553926826647104,58,4339
1.0553926826647104,59,4410
1.0553926826647104,60,4487
1.0553926826647104,61,4569
1.0553926826647104,62,4658
1.0553926826647104,63,4727
1.0553926826647104,64,4775
1.0553926826647104,65,4854
1.0553926826647104,66,4946
1.0553926826647104,67,5023
1.0553926826647104,68,5095
1.0553926826647104,69,5180
1.0553926826647104,70,5240
1.0553926826647104,71,5314
1.0553926826647104,72,5399
1.0553926826647104,73,5485
1.0553926826647104,74,5565
1.0553926826647104,75,5638
1.0553926826647104,76,5710
1.0553926826647104,77,5787
1.0553926826647104,78,5872
1.0553926826647104,79,5957
1.0553926826647104,80,6039
1.0553926826647104,81,6118
1.0553926826647104,82,6188
1.0553926826647104,83,6289
1.0553926826647104,84,6371
1.0553926826647104,85,6462
1.0553926826647104,86,6528
1.0553926826647104,87,6619
1.0553926826647104,88,6689
1.0553926826647104,89,6767
1.0553926826647104,90,6851
1.0553926826647104,91,6931
1.0553926826647104,92,7020
1.0553926826647104,93,7098
0.9941467539264245,94,7195
0.9941467539264245,95,7272
0.9941467539264245,96,7351
0.9941467539264245,97,7440
0.9941467539264245,98,7526
0.9941467539264245,99,7596
0.9941467539264245,100,7678
0.9941467539264245,101,7773
0.9941467539264245,102,7863
0.9866531678641989,103,7951
0.9866531678641989,104,8030
0.9866531678641989,105,8112
0.9866531678641989,106,8179
0.9866531678641989,107,8266
0.9866531678641989,108,8345
0.9866531678641989,109,8422
0.9866531678641989,110,8498
0.9866531678641989,111,8573
0.9866531678641989,112,8641
0.9866531678641989,113,8724
0.9866531678641989,114,8802
0.9866531678641989,115,8893
0.9866531678641989,116,8971
0.9866531678641989,117,9063
0.9866531678641989,118,9145
0.9866531678641989,119,9228
0.9866531678641989,120,9300
0.9866531678641989,121,9354
0.9866531678641989,122,9398
0.9866531678641989,123,9476
0.9866531678641989,124,9561
0.9866531678641989,125,9636
0.9866531678641989,126,9714
0.9866531678641989,127,9794
0.9866531678641989,128,9879
0.9866531678641989,129,9968
0.9866531678641989,130,10047
0.9866531678641989,131,10138
0.9866531678641989,132,10211
0.9866531678641989,133,10292
0.9866531678641989,134,10374
0.9866531678641989,135,10441
0.9866531678641989,136,10512
0.9866531678641989,137,10600
0.9866531678641989,138,10684
0.9866531678641989,139,10763
0.9866531678641989,140,10845
0.9866531678641989,141,10927
0.9866531678641989,142,11012
0.9866531678641989,143,11081
0.9866531678641989,144,11152
0.9866531678641989,145,11226
0.9866531678641989,146,11310
0.9866531678641989,147,11383
0.9866531678641989,148,11472
0.9866531678641989,149,11557
0.9866531678641989,150,11641
0.9866531678641989,151,11725
0.9866531678641989,152,11798
0.9866531678641989,153,11878
0.9866531678641989,154,11964
0.9866531678641989,155,12027
0.9866531678641989,156,12109
0.9866531678641989,157,12199
0.9866531678641989,158,12272
0.9866531678641989,159,12352
0.9866531678641989,160,12423
0.9866531678641989,161,12501
0.9866531678641989,162,12580
0.9866531678641989,163,12667
0.9866531678641989,164,12750
0.9866531678641989,165,12837
0.9866531678641989,166,12913
0.9866531678641989,167,12987
0.9866531678641989,168,13064
0.9866531678641989,169,13145
0.9866531678641989,170,13236
0.7508717388380347,171,13312
0.7508717388380347,172,13378
0.7508717388380347,173,13463
0.7508717388380347,174,13544
0.7508717388380347,175,13633
0.7508717388380347,176,13709
0.7508717388380347,177,13783
0.7508717388380347,178,13866
0.7508717388380347,179,13946
0.7508717388380347,180,14024
0.7508717388380347,181,14112
0.7508717388380347,182,14185
0.7508717388380347,183,14275
0.7508717388380347,184,14340
0.7508717388380347,185,14414
0.7508717388380347,186,14498
0.7508717388380347,187,14592
0.7508717388380347,188,14676
0.7508717388380347,189,14753
0.7508717388380347,190,14830
0.7508717388380347,191,14909
0.7508717388380347,192,14979
0.7508717388380347,193,15073
0.7508717388380347,194,15136
0.7508717388380347,195,15220
0.7508717388380347,196,15292
0.7508717388380347,197,15372
0.7508717388380347,198,15435
0.7508717388380347,199,15514
0.7508717388380347,200,15595
0.7508717388380347,201,15677
0.7508717388380347,202,15759
0.7508717388380347,203,15815
0.7508717388380347,204,15897
0.7508717388380347,205,15976
0.7508717388380347,206,16053
0.7508717388380347,207,16143
0.7508717388380347,208,16220
0.7508717388380347,209,16296
0.7508717388380347,210,16370
0.7508717388380347,211,16458
0.7508717388380347,212,16530
0.7508717388380347,213,16606
0.7508717388380347,214,16688
0.7508717388380347,215,16771
0.7508717388380347,216,16859
0.7508717388380347,217,16949
0.7508717388380347,218,17039
0.7508717388380347,219,17133
0.7508717388380347,220,17211
0.7508717388380347,221,17304
0.7508717388380347,222,17381
0.7508717388380347,223,17472
0.7508717388380347,224,17557
0.7508717388380347,225,17634
0.7508717388380347,226,17706
0.7508717388380347,227,17797
0.7508717388380347,228,17862
0.7508717388380347,229,17951
0.7508717388380347,230,18024
0.7508717388380347,231,18099
0.7508717388380347,232,18181
0.7508717388380347,233,18269
0.7508717388380347,234,18346
0.7508717388380347,235,18416
0.7508717388380347,236,18506
0.7508717388380347,237,18578
0.7508717388380347,238,18665
0.7508717388380347,239,18754
0.7508717388380347,240,18825
0.7508717388380347,241,18898
0.7508717388380347,242,18966
0.7508717388380347,243,19041
0.7508717388380347,244,19129
0.7508717388380347,245,19210
0.7508717388380347,246,19292
0.7508717388380347,247,19372
0.7508717388380347,248,19444
0.7508717388380347,249,19525
0.7508717388380347,250,19609
0.7508717388380347,251,19689
0.7508717388380347,252,19760
0.7508717388380347,253,19836
0.7508717388380347,254,19915
0.7508717388380347,255,20003
0.7508717388380347,256,20096
0.7508717388380347,257,20177
0.7508717388380347,258,20248
0.7508717388380347,259,20334
0.7508717388380347,260,20421
0.7508717388380347,261,20488
0.7508717388380347,262,20579
0.7508717388380347,263,20659
0.7508717388380347,264,20755
0.7508717388380347,265,20812
0.7508717388380347,266,20902
0.7508717388380347,267,20980
0.7508717388380347,268,21061
0.7508717388380347,269,21127
0.7508717388380347,270,21216
0.7508717388380347,271,21288
0.7508717388380347,272,21360
0.7508717388380347,273,21432
0.7508717388380347,274,21510
0.7508717388380347,275,21560
0.7508717388380347,276,21637
0.7508717388380347,277,21718
0.7508717388380347,278,21789
0.7508717388380347,279,21869
0.7508717388380347,280,21956
0.7508717388380347,281,22038
0.7508717388380347,282,22113
0.7508717388380347,283,22202
0.7508717388380347,284,22283
0.7508717388380347,285,22370
0.7508717388380347,286,22460
0.7508717388380347,287,22549
0.7508717388380347,288,22629
0.7508717388380347,289,22715
0.7508717388380347,290,22794
0.7508717388380347,291,22870
0.7508717388380347,292,22950
0.7508717388380347,293,23032
0.7508717388380347,294,23114
0.7508717388380347,295,23201
0.7508717388380347,296,23276
0.7508717388380347,297,23366
0.7508717388380347,298,23453
0.7508717388380347,299,23526
0.7508717388380347,300,23603
0.7508717388380347,301,23684
0.7508717388380347,302,23750
0.7508717388380347,303,23829
0.7508717388380347,304,23912
0.7508717388380347,305,24003
0.7508717388380347,306,24083
0.7508717388380347,307,24161
0.7508717388380347,308,24255
0.7508717388380347,309,24322
0.7508717388380347,310,24387
0.7508717388380347,311,24472
0.7508717388380347,312,24562
0.7508717388380347,313,24647
0.7508717388380347,314,24737
