generation,unique_ids
0,30
1,19
2,17
3,15
4,14
5,11
6,13
7,13
8,10
9,13
10,15
11,15
12,14
13,14
14,8
15,8
16,10
17,11
18,8
19,10
20,17
21,13
22,9
23,9
24,9
25,10
26,9
27,10
28,8
29,10
30,13
31,11
32,17
33,11
34,13
35,12
36,14
37,14
38,10
39,12
40,14
41,10
42,11
43,10
44,12
45,10
46,8
47,6
48,10
49,11
50,17
51,13
52,10
53,9
54,8
55,11
56,13
57,9
58,10
59,13
60,10
61,8
62,11
63,11
64,15
65,17
66,12
67,12
68,16
69,12
70,10
71,10
72,12
73,9
74,6
75,8
76,11
77,11
78,9
79,11
80,9
81,7
82,7
83,8
84,8
85,4
86,5
87,10
88,8
89,9
90,12
91,10
92,13
93,11
94,9
95,13
96,11
97,11
98,12
99,12
100,15
101,12
102,9
103,11
104,12
105,10
106,7
107,11
108,13
109,8
110,12
111,12
112,12
113,9
114,15
115,11
116,11
117,7
118,11
119,12
120,10
121,12
122,13
123,10
124,11
125,9
126,7
127,7
128,7
129,7
130,8
131,9
132,9
133,7
134,8
135,10
136,12
137,10
138,12
139,10
140,8
141,9
142,6
143,6
144,12
145,14
146,13
147,12
148,8
149,10
150,10
151,8
152,7
153,11
154,8
155,5
156,7
157,5
158,10
159,13
160,11
161,11
162,9
163,14
164,13
165,9
166,14
167,11
168,11
169,10
170,10
171,10
172,11
173,7
174,6
175,5
176,10
177,4
178,6
179,10
180,9
181,11
182,10
183,9
184,9
185,8
186,8
187,5
188,4
189,9
190,9
191,8
192,10
193,8
194,12
195,10
196,10
197,6
198,10
199,9
200,12
201,11
202,8
203,7
204,6
205,8
206,7
207,5
208,10
209,8
210,7
211,8
212,8
213,3
214,5
215,7
216,9
217,10
218,8
219,9
220,6
221,5
222,7
223,4
224,5
225,5
226,8
227,8
228,4
229,4
230,6
231,5
232,4
233,6
234,8
235,8
236,8
237,9
238,7
239,9
240,8
241,6
242,8
243,12
244,10
245,8
246,6
247,6
248,5
249,5
250,5
251,5
252,1
253,1
254,3
255,8
256,5
257,10
258,8
259,9
260,8
261,11
262,10
263,9
264,9
265,7
266,4
267,6
268,5
269,8
270,4
271,3
272,4
273,5
274,5
275,4
276,7
277,7
278,5
279,4
280,3
281,5
282,5
283,7
284,8
285,5
286,9
287,13
288,8
289,9
290,11
291,11
292,5
293,7
294,7
295,11
296,10
297,9
298,5
299,6
300,9
301,6
302,11
303,8
304,8
305,8
306,4
307,5
308,7
309,6
310,5
311,6
312,7
313,7
314,11
315,7
316,7
317,6
318,5
319,6
320,7
321,9
322,5
323,6
324,9
325,5
326,7
327,4
328,4
329,7
330,6
331,6
332,6
333,5
334,6
335,5
336,7
337,8
338,8
339,7
340,7
341,4
342,8
343,7
344,6
345,6
346,9
347,11
348,8
349,6
350,7
351,7
352,5
353,5
354,6
355,10
356,3
357,9
358,7
359,9
360,8
361,5
362,8
363,5
364,3
365,5
366,8
367,10
368,5
369,4
370,7
371,1
372,2
373,8
374,3
375,9
376,12
377,7
378,6
379,5
380,8
381,7
382,7
383,6
384,5
385,8
386,10
387,8
388,4
389,3
390,8
391,8
392,3
393,5
394,6
395,2
396,5
397,5
398,7
399,6
400,7
401,4
402,4
403,5
404,6
405,5
406,5
407,5
408,7
409,4
410,5
411,5
412,8
413,4
414,3
415,5
416,5
417,3
418,4
419,11
420,13
421,11
422,12
423,5
424,4
425,6
426,6
427,7
428,7
429,8
430,8
431,8
432,5
433,4
434,2
435,8
436,8
437,5
438,6
439,7
440,6
441,10
442,4
443,5
444,4
445,8
446,7
447,9
448,5
449,5
450,6
451,4
452,3
453,9
454,7
455,7
456,8
457,11
458,8
459,9
460,9
461,11
462,9
463,9
464,7
465,7
466,6
467,9
468,10
469,5
470,4
471,7
472,11
473,9
474,8
475,6
476,6
477,7
478,6
479,9
480,5
481,4
482,3
483,6
484,8
485,9
486,3
487,5
488,2
489,6
490,4
491,4
492,7
493,7
494,4
495,7
496,12
497,8
498,5
499,5
500,10
501,7
502,7
503,6
504,8
505,7
506,5
507,4
508,3
509,4
510,2
511,3
512,4
513,5
514,3
515,5
516,5
517,4
518,10
519,10
520,12
521,9
522,7
523,3
524,7
525,6
526,7
527,3
528,6
529,8
530,8
531,2
532,3
533,3
534,2
535,4
536,7
537,6
538,6
539,5
540,4
541,7
542,7
543,4
544,2
545,7
546,3
547,6
548,6
549,4
550,6
551,7
552,6
553,5
554,3
555,5
556,5
557,5
558,3
559,5
560,5
561,4
562,5
563,9
564,7
565,7
566,5
567,4
568,7
569,9
570,11
571,5
572,8
573,8
574,7
575,6
576,11
577,13
578,6
579,7
580,8
581,9
582,7
583,4
584,4
585,9
586,4
587,7
588,5
589,7
590,6
591,3
592,2
593,3
594,3
595,4
596,4
