generation,unique_ids
0,30
1,21
2,18
3,18
4,15
5,11
6,17
7,18
8,17
9,12
10,17
11,14
12,16
13,19
14,13
15,18
16,14
17,17
18,18
19,15
20,18
21,14
22,16
23,21
24,12
25,16
26,12
27,16
28,11
29,14
30,19
31,11
32,17
33,13
34,17
35,10
36,17
37,12
38,13
39,15
40,11
41,17
42,14
43,14
44,16
45,14
46,13
47,12
48,12
49,19
50,16
51,9
52,11
53,19
54,12
55,10
56,15
57,16
58,12
59,14
60,16
61,10
62,10
63,11
64,11
65,11
66,10
67,15
68,15
69,16
70,12
71,14
72,13
73,16
74,12
75,11
76,8
77,12
78,10
79,18
80,18
81,15
82,16
83,10
84,16
85,14
86,15
87,16
88,14
89,16
90,15
91,15
92,13
93,13
94,17
95,13
96,15
97,11
98,12
99,11
100,19
101,13
102,10
103,9
104,10
105,8
106,11
107,11
108,10
109,12
110,6
111,10
112,11
113,12
114,13
115,10
116,10
117,13
118,12
119,6
120,7
121,10
122,12
123,15
124,12
125,9
126,7
127,10
128,11
129,10
130,9
131,9
132,7
133,8
134,8
135,8
136,8
137,9
138,11
139,7
140,7
141,9
142,8
143,7
144,5
145,5
146,5
147,8
148,7
149,8
150,8
151,9
152,8
153,11
154,10
155,6
156,9
157,9
158,8
159,7
160,12
161,9
162,5
163,10
164,8
165,7
166,12
167,9
168,9
169,3
170,3
171,8
172,9
173,7
174,7
175,6
176,5
177,11
178,7
179,10
180,8
181,5
182,6
183,7
184,8
185,7
186,4
187,5
188,4
189,6
190,8
191,7
192,6
193,8
194,8
195,5
196,6
197,7
198,5
199,4
200,6
201,7
202,7
203,8
204,4
205,9
206,7
207,6
208,6
209,9
210,9
211,10
212,9
213,10
214,8
215,8
216,8
217,7
218,7
219,8
220,5
221,4
222,5
223,2
224,6
225,3
226,6
227,4
228,5
229,7
230,7
231,6
232,5
233,4
234,6
235,7
236,7
237,5
238,5
239,6
240,6
241,7
242,5
243,7
244,8
245,3
246,7
247,4
248,5
249,7
250,9
251,7
252,7
253,5
254,5
255,6
256,4
257,3
258,3
259,5
260,5
261,8
262,5
263,8
264,7
265,4
266,10
267,5
268,7
269,7
270,6
271,9
272,7
273,4
274,6
275,7
276,8
277,4
278,4
279,3
280,6
281,3
282,5
283,9
284,6
285,5
286,8
287,10
288,9
289,7
290,6
291,8
292,8
293,5
294,7
295,6
296,5
297,4
298,7
299,8
300,4
301,8
302,6
303,11
304,8
305,3
306,3
307,3
308,6
309,8
310,10
311,6
312,6
313,3
314,7
315,7
316,6
317,8
318,5
319,6
320,4
321,5
322,5
323,4
324,4
325,7
326,4
327,2
328,4
329,5
330,4
331,2
332,5
333,6
334,5
335,4
336,8
337,6
338,4
339,9
340,7
341,9
342,9
343,4
344,6
345,8
346,9
347,4
348,8
349,5
350,7
351,2
352,5
353,7
354,4
355,5
356,3
357,5
358,6
359,5
360,4
361,5
362,7
363,5
364,7
365,6
366,5
367,2
368,6
369,4
370,4
371,6
372,6
373,7
374,3
375,8
376,5
377,2
378,6
379,6
380,4
381,3
382,4
383,6
384,5
385,5
386,6
387,3
388,3
389,5
390,5
391,2
392,3
393,6
394,6
395,4
396,3
397,5
398,8
399,6
400,5
401,2
402,4
403,4
404,4
405,4
406,4
407,5
408,6
409,5
410,8
411,3
412,7
413,6
414,4
415,3
416,1
417,1
418,4
419,2
420,5
421,3
422,5
423,4
424,3
425,5
426,7
427,7
428,5
429,6
430,7
431,4
432,3
433,6
434,5
435,5
436,4
437,6
438,3
439,3
440,6
441,5
442,4
443,7
444,7
445,5
446,3
447,4
448,5
449,8
450,7
451,5
452,6
453,5
454,5
455,4
456,4
457,5
458,5
459,5
460,3
461,3
462,2
463,5
464,3
465,4
466,8
467,3
468,3
469,6
470,6
471,8
472,8
473,1
474,2
475,5
476,6
477,8
478,8
479,5
480,4
481,6
482,6
483,2
484,3
485,4
486,7
487,7
488,7
489,8
490,8
491,5
492,10
493,6
494,5
495,3
496,7
497,2
498,3
499,4
500,2
501,5
502,12
503,7
504,5
505,6
506,6
507,2
508,5
509,8
510,4
511,4
512,6
513,3
514,4
515,3
516,4
517,3
518,7
519,6
520,4
521,2
522,4
523,6
524,6
525,5
526,6
527,10
528,8
529,4
530,11
531,8
532,10
533,6
534,5
535,6
536,9
537,10
538,8
539,9
540,7
541,5
542,7
543,9
544,5
545,6
546,8
547,5
548,3
549,3
550,4
551,8
552,5
553,6
554,7
555,4
556,4
557,4
558,6
559,3
560,4
561,7
562,4
563,4
564,5
565,6
566,10
567,7
568,4
569,7
570,5
571,6
572,5
573,3
574,5
575,6
576,7
577,6
578,4
579,5
580,5
581,4
582,3
583,5
584,3
585,6
586,6
587,5
588,6
589,4
590,3
591,2
592,3
593,2
594,3
595,4
596,6
597,7
598,6
599,6
600,5
601,9
602,5
603,3
604,3
605,6
606,5
607,6
608,4
609,3
610,7
611,4
612,2
613,7
614,5
615,6
616,5
617,7
618,4
619,6
620,8
621,5
622,8
623,4
624,2
625,4
626,5
627,2
628,2
629,5
630,6
631,3
632,5
633,5
634,6
635,3
636,5
637,5
638,5
639,6
640,11
641,9
642,6
643,6
