objective_value,generation,evaluations
5.157921392906232,0,30
3.080476189917306,1,92
2.0431798359274573,2,136
3.4388645361662142,3,182
1.9395182596199518,4,240
1.4048921236999838,5,290
1.0235194190372283,6,345
4.103278399545243,7,387
0.01304509070360993,8,445
0.8627385319760279,9,494
0.4660728522736335,10,533
0.18039145488681285,11,580
1.9015209496536158,12,629
0.35372300456828754,13,678
0.06713331667836542,14,752
0.8620327714853886,15,801
0.2755043307441021,16,860
0.015215881881822213,17,919
0.4430808827863544,18,976
0.9116681727737443,19,1042
0.83329684976988,20,1101
0.016276022015382807,21,1146
0.8240612866273125,22,1205
0.4830768408162669,23,1270
0.19136385781017395,24,1342
1.0527635978864183,25,1404
0.5070688161453489,26,1459
1.267305472855952,27,1536
0.5019818936321805,28,1584
0.20015390913608044,29,1638
1.2514944520441453,30,1692
0.5006809658468967,31,1757
1.201679086905898,32,1816
0.36432559040544277,33,1875
0.7704380370752446,34,1935
1.8076549763545842,35,1983
2.7317945307257077,36,2044
2.907736195361828,37,2107
1.5484397513064678,38,2168
2.3952398135430464,39,2218
2.9850542704478755,40,2273
0.3965417924607806,41,2327
2.666251634212518,42,2378
5.0055739259369965,43,2426
0.6051211794821434,44,2473
1.6704052572670314,45,2518
0.8198184598692819,46,2578
0.7707585747583003,47,2625
0.6396473905271627,48,2689
1.6980427059455394,49,2747
0.1974490614352895,50,2802
0.6778102734482268,51,2857
0.8039443522425636,52,2937
1.0805124346049055,53,3001
5.573313612668578,54,3050
0.4304762252122245,55,3109
1.1722274316745533,56,3155
3.6270272520683378,57,3218
0.5760419798817331,58,3288
2.6723218860225977,59,3333
2.3189964752859744,60,3377
0.3705046501114708,61,3444
0.6958267834033833,62,3499
3.4210006353303797,63,3571
1.6760897867657505,64,3617
0.6302298365499368,65,3681
2.3396818928550296,66,3731
2.35262070776772,67,3776
1.0953440750731644,68,3827
0.7495248838386779,69,3888
0.1510465422323506,70,3944
1.0131116790786265,71,3996
0.4327683121190731,72,4069
0.47077744729638127,73,4116
0.6723318164184455,74,4171
0.594283990727849,75,4243
4.242766976559581,76,4300
2.4288958583095557,77,4348
15.129470020768757,78,4390
6.930397773078489,79,4444
4.727208827728006,80,4504
4.68435283091436,81,4562
2.7731655644321904,82,4624
1.7082176271886809,83,4678
3.5767248175653883,84,4731
1.774657870023134,85,4782
1.5115324945954924,86,4846
1.1099165687671402,87,4907
2.5517372921284895,88,4961
1.8172044285480382,89,5018
5.660641994774213,90,5065
1.401043783079679,91,5127
1.169110375027028,92,5182
1.2868522699958085,93,5244
3.4878806018458306,94,5295
5.710790941139246,95,5341
2.4478457189078036,96,5396
2.033842554964963,97,5442
1.4818750146457589,98,5491
1.1666972647818383,99,5532
6.967185792762276,100,5576
3.218121997483607,101,5615
2.383060304101221,102,5666
2.3304613401311656,103,5718
1.8642239843840755,104,5782
2.1279209779552417,105,5829
1.7353153908756056,106,5893
2.947194487543946,107,5951
3.1917496521082427,108,6000
2.82152550803044,109,6065
2.6686804758114633,110,6131
2.6161448989239915,111,6186
2.469626368194799,112,6236
1.6726913636584229,113,6290
2.307839742898853,114,6346
1.988442390734221,115,6402
1.046602893613862,116,6463
1.90293274248544,117,6517
1.141057824911016,118,6569
1.0252754489328169,119,6620
1.0303601131288467,120,6671
4.9664983196568215,121,6723
2.130542296568258,122,6768
1.2053278654956117,123,6820
1.7012300034339418,124,6871
